,Images,Normal,COVID-19,BacterialPneumonia,ViralPneumonia
2025,COVID-19/rotated15_49_flipped_180degree.jpg,,1.0,,
2026,COVID-19/rotated15_49_flipped_270degree.jpg,,1.0,,
2027,COVID-19/rotated15_49_flipped_90degree.jpg,,1.0,,
2028,COVID-19/rotated15_4_180degree.jpg,,1.0,,
2029,COVID-19/rotated15_4_270degree.jpg,,1.0,,
2030,COVID-19/rotated15_4_90degree.jpg,,1.0,,
2031,COVID-19/rotated15_4_flipped.jpg,,1.0,,
2032,COVID-19/rotated15_4_flipped_180degree.jpg,,1.0,,
2033,COVID-19/rotated15_4_flipped_270degree.jpg,,1.0,,
2034,COVID-19/rotated15_4_flipped_90degree.jpg,,1.0,,
2035,COVID-19/rotated15_50_180degree.jpg,,1.0,,
2036,COVID-19/rotated15_50_270degree.jpg,,1.0,,
2037,COVID-19/rotated15_50_90degree.jpg,,1.0,,
2038,COVID-19/rotated15_50_flipped.jpg,,1.0,,
2039,COVID-19/rotated15_50_flipped_180degree.jpg,,1.0,,
2040,COVID-19/rotated15_50_flipped_270degree.jpg,,1.0,,
2041,COVID-19/rotated15_50_flipped_90degree.jpg,,1.0,,
2042,COVID-19/rotated15_51_180degree.jpg,,1.0,,
2043,COVID-19/rotated15_51_270degree.jpg,,1.0,,
2044,COVID-19/rotated15_51_90degree.jpg,,1.0,,
2045,COVID-19/rotated15_51_flipped.jpg,,1.0,,
2046,COVID-19/rotated15_51_flipped_180degree.jpg,,1.0,,
2047,COVID-19/rotated15_51_flipped_270degree.jpg,,1.0,,
2048,COVID-19/rotated15_51_flipped_90degree.jpg,,1.0,,
2049,COVID-19/rotated15_52_180degree.jpg,,1.0,,
2050,COVID-19/rotated15_52_270degree.jpg,,1.0,,
2051,COVID-19/rotated15_52_90degree.jpg,,1.0,,
2052,COVID-19/rotated15_52_flipped.jpg,,1.0,,
2053,COVID-19/rotated15_52_flipped_180degree.jpg,,1.0,,
2054,COVID-19/rotated15_52_flipped_270degree.jpg,,1.0,,
2055,COVID-19/rotated15_52_flipped_90degree.jpg,,1.0,,
2056,COVID-19/rotated15_53_180degree.jpg,,1.0,,
2057,COVID-19/rotated15_53_270degree.jpg,,1.0,,
2058,COVID-19/rotated15_53_90degree.jpg,,1.0,,
2059,COVID-19/rotated15_53_flipped.jpg,,1.0,,
2060,COVID-19/rotated15_53_flipped_180degree.jpg,,1.0,,
2061,COVID-19/rotated15_53_flipped_270degree.jpg,,1.0,,
2062,COVID-19/rotated15_53_flipped_90degree.jpg,,1.0,,
2063,COVID-19/rotated15_54_180degree.jpg,,1.0,,
2064,COVID-19/rotated15_54_270degree.jpg,,1.0,,
2065,COVID-19/rotated15_54_90degree.jpg,,1.0,,
2066,COVID-19/rotated15_54_flipped.jpg,,1.0,,
2067,COVID-19/rotated15_54_flipped_180degree.jpg,,1.0,,
2068,COVID-19/rotated15_54_flipped_270degree.jpg,,1.0,,
2069,COVID-19/rotated15_54_flipped_90degree.jpg,,1.0,,
2070,COVID-19/rotated15_55_180degree.jpg,,1.0,,
2071,COVID-19/rotated15_55_270degree.jpg,,1.0,,
2072,COVID-19/rotated15_55_90degree.jpg,,1.0,,
2073,COVID-19/rotated15_55_flipped.jpg,,1.0,,
2074,COVID-19/rotated15_55_flipped_180degree.jpg,,1.0,,
2075,COVID-19/rotated15_55_flipped_270degree.jpg,,1.0,,
2076,COVID-19/rotated15_55_flipped_90degree.jpg,,1.0,,
2077,COVID-19/rotated15_56_180degree.jpg,,1.0,,
2078,COVID-19/rotated15_56_270degree.jpg,,1.0,,
2079,COVID-19/rotated15_56_90degree.jpg,,1.0,,
2080,COVID-19/rotated15_56_flipped.jpg,,1.0,,
2081,COVID-19/rotated15_56_flipped_180degree.jpg,,1.0,,
2082,COVID-19/rotated15_56_flipped_270degree.jpg,,1.0,,
2083,COVID-19/rotated15_56_flipped_90degree.jpg,,1.0,,
2084,COVID-19/rotated15_57_180degree.jpg,,1.0,,
2085,COVID-19/rotated15_57_270degree.jpg,,1.0,,
2086,COVID-19/rotated15_57_90degree.jpg,,1.0,,
2087,COVID-19/rotated15_57_flipped.jpg,,1.0,,
2088,COVID-19/rotated15_57_flipped_180degree.jpg,,1.0,,
2089,COVID-19/rotated15_57_flipped_270degree.jpg,,1.0,,
2090,COVID-19/rotated15_57_flipped_90degree.jpg,,1.0,,
2091,COVID-19/rotated15_58_180degree.jpg,,1.0,,
2092,COVID-19/rotated15_58_270degree.jpg,,1.0,,
2093,COVID-19/rotated15_58_90degree.jpg,,1.0,,
2094,COVID-19/rotated15_58_flipped.jpg,,1.0,,
2095,COVID-19/rotated15_58_flipped_180degree.jpg,,1.0,,
2096,COVID-19/rotated15_58_flipped_270degree.jpg,,1.0,,
2097,COVID-19/rotated15_58_flipped_90degree.jpg,,1.0,,
2098,COVID-19/rotated15_59_180degree.jpg,,1.0,,
2099,COVID-19/rotated15_59_270degree.jpg,,1.0,,
2100,COVID-19/rotated15_59_90degree.jpg,,1.0,,
2101,COVID-19/rotated15_59_flipped.jpg,,1.0,,
2102,COVID-19/rotated15_59_flipped_180degree.jpg,,1.0,,
2103,COVID-19/rotated15_59_flipped_270degree.jpg,,1.0,,
2104,COVID-19/rotated15_59_flipped_90degree.jpg,,1.0,,
2105,COVID-19/rotated15_5_180degree.jpg,,1.0,,
2106,COVID-19/rotated15_5_270degree.jpg,,1.0,,
2107,COVID-19/rotated15_5_90degree.jpg,,1.0,,
2108,COVID-19/rotated15_5_flipped.jpg,,1.0,,
2109,COVID-19/rotated15_5_flipped_180degree.jpg,,1.0,,
2110,COVID-19/rotated15_5_flipped_270degree.jpg,,1.0,,
2111,COVID-19/rotated15_5_flipped_90degree.jpg,,1.0,,
2112,COVID-19/rotated15_6_180degree.jpg,,1.0,,
2113,COVID-19/rotated15_6_270degree.jpg,,1.0,,
2114,COVID-19/rotated15_6_90degree.jpg,,1.0,,
2115,COVID-19/rotated15_6_flipped.jpg,,1.0,,
2116,COVID-19/rotated15_6_flipped_180degree.jpg,,1.0,,
2117,COVID-19/rotated15_6_flipped_270degree.jpg,,1.0,,
2118,COVID-19/rotated15_6_flipped_90degree.jpg,,1.0,,
2119,COVID-19/rotated15_7_180degree.jpg,,1.0,,
2120,COVID-19/rotated15_7_270degree.jpg,,1.0,,
2121,COVID-19/rotated15_7_90degree.jpg,,1.0,,
2122,COVID-19/rotated15_7_flipped.jpg,,1.0,,
2123,COVID-19/rotated15_7_flipped_180degree.jpg,,1.0,,
2124,COVID-19/rotated15_7_flipped_270degree.jpg,,1.0,,
2125,COVID-19/rotated15_7_flipped_90degree.jpg,,1.0,,
2126,COVID-19/rotated15_8_180degree.jpg,,1.0,,
2127,COVID-19/rotated15_8_270degree.jpg,,1.0,,
2128,COVID-19/rotated15_8_90degree.jpg,,1.0,,
2129,COVID-19/rotated15_8_flipped.jpg,,1.0,,
2130,COVID-19/rotated15_8_flipped_180degree.jpg,,1.0,,
2131,COVID-19/rotated15_8_flipped_270degree.jpg,,1.0,,
2132,COVID-19/rotated15_8_flipped_90degree.jpg,,1.0,,
2133,COVID-19/rotated15_9_180degree.jpg,,1.0,,
2134,COVID-19/rotated15_9_270degree.jpg,,1.0,,
2135,COVID-19/rotated15_9_90degree.jpg,,1.0,,
2136,COVID-19/rotated15_9_flipped.jpg,,1.0,,
2137,COVID-19/rotated15_9_flipped_180degree.jpg,,1.0,,
2138,COVID-19/rotated15_9_flipped_270degree.jpg,,1.0,,
2139,COVID-19/rotated15_9_flipped_90degree.jpg,,1.0,,
2140,COVID-19/rotated15__0_1465610_180degree.jpg,,1.0,,
2141,COVID-19/rotated15__0_1465610_270degree.jpg,,1.0,,
2142,COVID-19/rotated15__0_1465610_90degree.jpg,,1.0,,
2143,COVID-19/rotated15__0_1465610_flipped.jpg,,1.0,,
2144,COVID-19/rotated15__0_1465610_flipped_180degree.jpg,,1.0,,
2145,COVID-19/rotated15__0_1465610_flipped_270degree.jpg,,1.0,,
2146,COVID-19/rotated15__0_1465610_flipped_90degree.jpg,,1.0,,
2147,COVID-19/rotated15__10_5351531_180degree.jpg,,1.0,,
2148,COVID-19/rotated15__10_5351531_270degree.jpg,,1.0,,
2149,COVID-19/rotated15__10_5351531_90degree.jpg,,1.0,,
2150,COVID-19/rotated15__10_5351531_flipped.jpg,,1.0,,
2151,COVID-19/rotated15__10_5351531_flipped_180degree.jpg,,1.0,,
2152,COVID-19/rotated15__10_5351531_flipped_270degree.jpg,,1.0,,
2153,COVID-19/rotated15__10_5351531_flipped_90degree.jpg,,1.0,,
2154,COVID-19/rotated15__11_966186_180degree.jpg,,1.0,,
2155,COVID-19/rotated15__11_966186_270degree.jpg,,1.0,,
2156,COVID-19/rotated15__11_966186_90degree.jpg,,1.0,,
2157,COVID-19/rotated15__11_966186_flipped.jpg,,1.0,,
2158,COVID-19/rotated15__11_966186_flipped_180degree.jpg,,1.0,,
2159,COVID-19/rotated15__11_966186_flipped_270degree.jpg,,1.0,,
2160,COVID-19/rotated15__11_966186_flipped_90degree.jpg,,1.0,,
2161,COVID-19/rotated15__12_6510653_180degree.jpg,,1.0,,
2162,COVID-19/rotated15__12_6510653_270degree.jpg,,1.0,,
2163,COVID-19/rotated15__12_6510653_90degree.jpg,,1.0,,
2164,COVID-19/rotated15__12_6510653_flipped.jpg,,1.0,,
2165,COVID-19/rotated15__12_6510653_flipped_180degree.jpg,,1.0,,
2166,COVID-19/rotated15__12_6510653_flipped_270degree.jpg,,1.0,,
2167,COVID-19/rotated15__12_6510653_flipped_90degree.jpg,,1.0,,
2168,COVID-19/rotated15__13_7038013_180degree.jpg,,1.0,,
2169,COVID-19/rotated15__13_7038013_270degree.jpg,,1.0,,
2170,COVID-19/rotated15__13_7038013_90degree.jpg,,1.0,,
2171,COVID-19/rotated15__13_7038013_flipped.jpg,,1.0,,
2172,COVID-19/rotated15__13_7038013_flipped_180degree.jpg,,1.0,,
2173,COVID-19/rotated15__13_7038013_flipped_270degree.jpg,,1.0,,
2174,COVID-19/rotated15__13_7038013_flipped_90degree.jpg,,1.0,,
2175,COVID-19/rotated15__14_5521912_180degree.jpg,,1.0,,
2176,COVID-19/rotated15__14_5521912_270degree.jpg,,1.0,,
2177,COVID-19/rotated15__14_5521912_90degree.jpg,,1.0,,
2178,COVID-19/rotated15__14_5521912_flipped.jpg,,1.0,,
2179,COVID-19/rotated15__14_5521912_flipped_180degree.jpg,,1.0,,
2180,COVID-19/rotated15__14_5521912_flipped_270degree.jpg,,1.0,,
2181,COVID-19/rotated15__14_5521912_flipped_90degree.jpg,,1.0,,
2182,COVID-19/rotated15__15_2463420_180degree.jpg,,1.0,,
2183,COVID-19/rotated15__15_2463420_270degree.jpg,,1.0,,
2184,COVID-19/rotated15__15_2463420_90degree.jpg,,1.0,,
2185,COVID-19/rotated15__15_2463420_flipped.jpg,,1.0,,
2186,COVID-19/rotated15__15_2463420_flipped_180degree.jpg,,1.0,,
2187,COVID-19/rotated15__15_2463420_flipped_270degree.jpg,,1.0,,
2188,COVID-19/rotated15__15_2463420_flipped_90degree.jpg,,1.0,,
2189,COVID-19/rotated15__16_1485109_180degree.jpg,,1.0,,
2190,COVID-19/rotated15__16_1485109_270degree.jpg,,1.0,,
2191,COVID-19/rotated15__16_1485109_90degree.jpg,,1.0,,
2192,COVID-19/rotated15__16_1485109_flipped.jpg,,1.0,,
2193,COVID-19/rotated15__16_1485109_flipped_180degree.jpg,,1.0,,
2194,COVID-19/rotated15__16_1485109_flipped_270degree.jpg,,1.0,,
2195,COVID-19/rotated15__16_1485109_flipped_90degree.jpg,,1.0,,
2196,COVID-19/rotated15__17_1949898_180degree.jpg,,1.0,,
2197,COVID-19/rotated15__17_1949898_270degree.jpg,,1.0,,
2198,COVID-19/rotated15__17_1949898_90degree.jpg,,1.0,,
2199,COVID-19/rotated15__17_1949898_flipped.jpg,,1.0,,
2200,COVID-19/rotated15__17_1949898_flipped_180degree.jpg,,1.0,,
2201,COVID-19/rotated15__17_1949898_flipped_270degree.jpg,,1.0,,
2202,COVID-19/rotated15__17_1949898_flipped_90degree.jpg,,1.0,,
2203,COVID-19/rotated15__18_9161643_180degree.jpg,,1.0,,
2204,COVID-19/rotated15__18_9161643_270degree.jpg,,1.0,,
2205,COVID-19/rotated15__18_9161643_90degree.jpg,,1.0,,
2206,COVID-19/rotated15__18_9161643_flipped.jpg,,1.0,,
2207,COVID-19/rotated15__18_9161643_flipped_180degree.jpg,,1.0,,
2208,COVID-19/rotated15__18_9161643_flipped_270degree.jpg,,1.0,,
2209,COVID-19/rotated15__18_9161643_flipped_90degree.jpg,,1.0,,
2210,COVID-19/rotated15__19_8534651_180degree.jpg,,1.0,,
2211,COVID-19/rotated15__19_8534651_270degree.jpg,,1.0,,
2212,COVID-19/rotated15__19_8534651_90degree.jpg,,1.0,,
2213,COVID-19/rotated15__19_8534651_flipped.jpg,,1.0,,
2214,COVID-19/rotated15__19_8534651_flipped_180degree.jpg,,1.0,,
2215,COVID-19/rotated15__19_8534651_flipped_270degree.jpg,,1.0,,
2216,COVID-19/rotated15__19_8534651_flipped_90degree.jpg,,1.0,,
2217,COVID-19/rotated15__1_3452686_180degree.jpg,,1.0,,
2218,COVID-19/rotated15__1_3452686_270degree.jpg,,1.0,,
2219,COVID-19/rotated15__1_3452686_90degree.jpg,,1.0,,
2220,COVID-19/rotated15__1_3452686_flipped.jpg,,1.0,,
2221,COVID-19/rotated15__1_3452686_flipped_180degree.jpg,,1.0,,
2222,COVID-19/rotated15__1_3452686_flipped_270degree.jpg,,1.0,,
2223,COVID-19/rotated15__1_3452686_flipped_90degree.jpg,,1.0,,
2224,COVID-19/rotated15__20_102961_180degree.jpg,,1.0,,
2225,COVID-19/rotated15__20_102961_270degree.jpg,,1.0,,
2226,COVID-19/rotated15__20_102961_90degree.jpg,,1.0,,
2227,COVID-19/rotated15__20_102961_flipped.jpg,,1.0,,
2228,COVID-19/rotated15__20_102961_flipped_180degree.jpg,,1.0,,
2229,COVID-19/rotated15__20_102961_flipped_270degree.jpg,,1.0,,
2230,COVID-19/rotated15__20_102961_flipped_90degree.jpg,,1.0,,
2231,COVID-19/rotated15__21_9445097_180degree.jpg,,1.0,,
2232,COVID-19/rotated15__21_9445097_270degree.jpg,,1.0,,
2233,COVID-19/rotated15__21_9445097_90degree.jpg,,1.0,,
2234,COVID-19/rotated15__21_9445097_flipped.jpg,,1.0,,
2235,COVID-19/rotated15__21_9445097_flipped_180degree.jpg,,1.0,,
2236,COVID-19/rotated15__21_9445097_flipped_270degree.jpg,,1.0,,
2237,COVID-19/rotated15__21_9445097_flipped_90degree.jpg,,1.0,,
2238,COVID-19/rotated15__22_4332598_180degree.jpg,,1.0,,
2239,COVID-19/rotated15__22_4332598_270degree.jpg,,1.0,,
2240,COVID-19/rotated15__22_4332598_90degree.jpg,,1.0,,
2241,COVID-19/rotated15__22_4332598_flipped.jpg,,1.0,,
2242,COVID-19/rotated15__22_4332598_flipped_180degree.jpg,,1.0,,
2243,COVID-19/rotated15__22_4332598_flipped_270degree.jpg,,1.0,,
2244,COVID-19/rotated15__22_4332598_flipped_90degree.jpg,,1.0,,
2245,COVID-19/rotated15__23_7254315_180degree.jpg,,1.0,,
2246,COVID-19/rotated15__23_7254315_270degree.jpg,,1.0,,
2247,COVID-19/rotated15__23_7254315_90degree.jpg,,1.0,,
2248,COVID-19/rotated15__23_7254315_flipped.jpg,,1.0,,
2249,COVID-19/rotated15__23_7254315_flipped_180degree.jpg,,1.0,,
2250,COVID-19/rotated15__23_7254315_flipped_270degree.jpg,,1.0,,
2251,COVID-19/rotated15__23_7254315_flipped_90degree.jpg,,1.0,,
2252,COVID-19/rotated15__24_6540600_180degree.jpg,,1.0,,
2253,COVID-19/rotated15__24_6540600_270degree.jpg,,1.0,,
2254,COVID-19/rotated15__24_6540600_90degree.jpg,,1.0,,
2255,COVID-19/rotated15__24_6540600_flipped.jpg,,1.0,,
2256,COVID-19/rotated15__24_6540600_flipped_180degree.jpg,,1.0,,
2257,COVID-19/rotated15__24_6540600_flipped_270degree.jpg,,1.0,,
2258,COVID-19/rotated15__24_6540600_flipped_90degree.jpg,,1.0,,
2259,COVID-19/rotated15__25_9050216_180degree.jpg,,1.0,,
2260,COVID-19/rotated15__25_9050216_270degree.jpg,,1.0,,
2261,COVID-19/rotated15__25_9050216_90degree.jpg,,1.0,,
2262,COVID-19/rotated15__25_9050216_flipped.jpg,,1.0,,
2263,COVID-19/rotated15__25_9050216_flipped_180degree.jpg,,1.0,,
2264,COVID-19/rotated15__25_9050216_flipped_270degree.jpg,,1.0,,
2265,COVID-19/rotated15__25_9050216_flipped_90degree.jpg,,1.0,,
2266,COVID-19/rotated15__26_7921371_180degree.jpg,,1.0,,
2267,COVID-19/rotated15__26_7921371_270degree.jpg,,1.0,,
2268,COVID-19/rotated15__26_7921371_90degree.jpg,,1.0,,
2269,COVID-19/rotated15__26_7921371_flipped.jpg,,1.0,,
2270,COVID-19/rotated15__26_7921371_flipped_180degree.jpg,,1.0,,
2271,COVID-19/rotated15__26_7921371_flipped_270degree.jpg,,1.0,,
2272,COVID-19/rotated15__26_7921371_flipped_90degree.jpg,,1.0,,
2273,COVID-19/rotated15__27_3810954_180degree.jpg,,1.0,,
2274,COVID-19/rotated15__27_3810954_270degree.jpg,,1.0,,
2275,COVID-19/rotated15__27_3810954_90degree.jpg,,1.0,,
2276,COVID-19/rotated15__27_3810954_flipped.jpg,,1.0,,
2277,COVID-19/rotated15__27_3810954_flipped_180degree.jpg,,1.0,,
2278,COVID-19/rotated15__27_3810954_flipped_270degree.jpg,,1.0,,
2279,COVID-19/rotated15__27_3810954_flipped_90degree.jpg,,1.0,,
2280,COVID-19/rotated15__28_1560373_180degree.jpg,,1.0,,
2281,COVID-19/rotated15__28_1560373_270degree.jpg,,1.0,,
2282,COVID-19/rotated15__28_1560373_90degree.jpg,,1.0,,
2283,COVID-19/rotated15__28_1560373_flipped.jpg,,1.0,,
2284,COVID-19/rotated15__28_1560373_flipped_180degree.jpg,,1.0,,
2285,COVID-19/rotated15__28_1560373_flipped_270degree.jpg,,1.0,,
2286,COVID-19/rotated15__28_1560373_flipped_90degree.jpg,,1.0,,
2287,COVID-19/rotated15__29_7124626_180degree.jpg,,1.0,,
2288,COVID-19/rotated15__29_7124626_270degree.jpg,,1.0,,
2289,COVID-19/rotated15__29_7124626_90degree.jpg,,1.0,,
2290,COVID-19/rotated15__29_7124626_flipped.jpg,,1.0,,
2291,COVID-19/rotated15__29_7124626_flipped_180degree.jpg,,1.0,,
2292,COVID-19/rotated15__29_7124626_flipped_270degree.jpg,,1.0,,
2293,COVID-19/rotated15__29_7124626_flipped_90degree.jpg,,1.0,,
2294,COVID-19/rotated15__2_7308252_180degree.jpg,,1.0,,
2295,COVID-19/rotated15__2_7308252_270degree.jpg,,1.0,,
2296,COVID-19/rotated15__2_7308252_90degree.jpg,,1.0,,
2297,COVID-19/rotated15__2_7308252_flipped.jpg,,1.0,,
2298,COVID-19/rotated15__2_7308252_flipped_180degree.jpg,,1.0,,
2299,COVID-19/rotated15__2_7308252_flipped_270degree.jpg,,1.0,,
2300,COVID-19/rotated15__2_7308252_flipped_90degree.jpg,,1.0,,
2301,COVID-19/rotated15__30_5634539_180degree.jpg,,1.0,,
2302,COVID-19/rotated15__30_5634539_270degree.jpg,,1.0,,
2303,COVID-19/rotated15__30_5634539_90degree.jpg,,1.0,,
2304,COVID-19/rotated15__30_5634539_flipped.jpg,,1.0,,
2305,COVID-19/rotated15__30_5634539_flipped_180degree.jpg,,1.0,,
2306,COVID-19/rotated15__30_5634539_flipped_270degree.jpg,,1.0,,
2307,COVID-19/rotated15__30_5634539_flipped_90degree.jpg,,1.0,,
2308,COVID-19/rotated15__31_5818302_180degree.jpg,,1.0,,
2309,COVID-19/rotated15__31_5818302_270degree.jpg,,1.0,,
2310,COVID-19/rotated15__31_5818302_90degree.jpg,,1.0,,
2311,COVID-19/rotated15__31_5818302_flipped.jpg,,1.0,,
2312,COVID-19/rotated15__31_5818302_flipped_180degree.jpg,,1.0,,
2313,COVID-19/rotated15__31_5818302_flipped_270degree.jpg,,1.0,,
2314,COVID-19/rotated15__31_5818302_flipped_90degree.jpg,,1.0,,
2315,COVID-19/rotated15__32_6475750_180degree.jpg,,1.0,,
2316,COVID-19/rotated15__32_6475750_270degree.jpg,,1.0,,
2317,COVID-19/rotated15__32_6475750_90degree.jpg,,1.0,,
2318,COVID-19/rotated15__32_6475750_flipped.jpg,,1.0,,
2319,COVID-19/rotated15__32_6475750_flipped_180degree.jpg,,1.0,,
2320,COVID-19/rotated15__32_6475750_flipped_270degree.jpg,,1.0,,
2321,COVID-19/rotated15__32_6475750_flipped_90degree.jpg,,1.0,,
2322,COVID-19/rotated15__33_5498009_180degree.jpg,,1.0,,
2323,COVID-19/rotated15__33_5498009_270degree.jpg,,1.0,,
2324,COVID-19/rotated15__33_5498009_90degree.jpg,,1.0,,
2325,COVID-19/rotated15__33_5498009_flipped.jpg,,1.0,,
2326,COVID-19/rotated15__33_5498009_flipped_180degree.jpg,,1.0,,
2327,COVID-19/rotated15__33_5498009_flipped_270degree.jpg,,1.0,,
2328,COVID-19/rotated15__33_5498009_flipped_90degree.jpg,,1.0,,
2329,COVID-19/rotated15__34_4870645_180degree.jpg,,1.0,,
2330,COVID-19/rotated15__34_4870645_270degree.jpg,,1.0,,
2331,COVID-19/rotated15__34_4870645_90degree.jpg,,1.0,,
2332,COVID-19/rotated15__34_4870645_flipped.jpg,,1.0,,
2333,COVID-19/rotated15__34_4870645_flipped_180degree.jpg,,1.0,,
2334,COVID-19/rotated15__34_4870645_flipped_270degree.jpg,,1.0,,
2335,COVID-19/rotated15__34_4870645_flipped_90degree.jpg,,1.0,,
2336,COVID-19/rotated15__35_1815721_180degree.jpg,,1.0,,
2337,COVID-19/rotated15__35_1815721_270degree.jpg,,1.0,,
2338,COVID-19/rotated15__35_1815721_90degree.jpg,,1.0,,
2339,COVID-19/rotated15__35_1815721_flipped.jpg,,1.0,,
2340,COVID-19/rotated15__35_1815721_flipped_180degree.jpg,,1.0,,
2341,COVID-19/rotated15__35_1815721_flipped_270degree.jpg,,1.0,,
2342,COVID-19/rotated15__35_1815721_flipped_90degree.jpg,,1.0,,
2343,COVID-19/rotated15__36_7137147_180degree.jpg,,1.0,,
2344,COVID-19/rotated15__36_7137147_270degree.jpg,,1.0,,
2345,COVID-19/rotated15__36_7137147_90degree.jpg,,1.0,,
2346,COVID-19/rotated15__36_7137147_flipped.jpg,,1.0,,
2347,COVID-19/rotated15__36_7137147_flipped_180degree.jpg,,1.0,,
2348,COVID-19/rotated15__36_7137147_flipped_270degree.jpg,,1.0,,
2349,COVID-19/rotated15__36_7137147_flipped_90degree.jpg,,1.0,,
2350,COVID-19/rotated15__37_8409004_180degree.jpg,,1.0,,
2351,COVID-19/rotated15__37_8409004_270degree.jpg,,1.0,,
2352,COVID-19/rotated15__37_8409004_90degree.jpg,,1.0,,
2353,COVID-19/rotated15__37_8409004_flipped.jpg,,1.0,,
2354,COVID-19/rotated15__37_8409004_flipped_180degree.jpg,,1.0,,
2355,COVID-19/rotated15__37_8409004_flipped_270degree.jpg,,1.0,,
2356,COVID-19/rotated15__37_8409004_flipped_90degree.jpg,,1.0,,
2357,COVID-19/rotated15__38_9526300_180degree.jpg,,1.0,,
2358,COVID-19/rotated15__38_9526300_270degree.jpg,,1.0,,
2359,COVID-19/rotated15__38_9526300_90degree.jpg,,1.0,,
2360,COVID-19/rotated15__38_9526300_flipped.jpg,,1.0,,
2361,COVID-19/rotated15__38_9526300_flipped_180degree.jpg,,1.0,,
2362,COVID-19/rotated15__38_9526300_flipped_270degree.jpg,,1.0,,
2363,COVID-19/rotated15__38_9526300_flipped_90degree.jpg,,1.0,,
2364,COVID-19/rotated15__39_8231513_180degree.jpg,,1.0,,
2365,COVID-19/rotated15__39_8231513_270degree.jpg,,1.0,,
2366,COVID-19/rotated15__39_8231513_90degree.jpg,,1.0,,
2367,COVID-19/rotated15__39_8231513_flipped.jpg,,1.0,,
2368,COVID-19/rotated15__39_8231513_flipped_180degree.jpg,,1.0,,
2369,COVID-19/rotated15__39_8231513_flipped_270degree.jpg,,1.0,,
2370,COVID-19/rotated15__39_8231513_flipped_90degree.jpg,,1.0,,
2371,COVID-19/rotated15__3_2292341_180degree.jpg,,1.0,,
2372,COVID-19/rotated15__3_2292341_270degree.jpg,,1.0,,
2373,COVID-19/rotated15__3_2292341_90degree.jpg,,1.0,,
2374,COVID-19/rotated15__3_2292341_flipped.jpg,,1.0,,
2375,COVID-19/rotated15__3_2292341_flipped_180degree.jpg,,1.0,,
2376,COVID-19/rotated15__3_2292341_flipped_270degree.jpg,,1.0,,
2377,COVID-19/rotated15__3_2292341_flipped_90degree.jpg,,1.0,,
2378,COVID-19/rotated15__40_566323_180degree.jpg,,1.0,,
2379,COVID-19/rotated15__40_566323_270degree.jpg,,1.0,,
2380,COVID-19/rotated15__40_566323_90degree.jpg,,1.0,,
2381,COVID-19/rotated15__40_566323_flipped.jpg,,1.0,,
2382,COVID-19/rotated15__40_566323_flipped_180degree.jpg,,1.0,,
2383,COVID-19/rotated15__40_566323_flipped_270degree.jpg,,1.0,,
2384,COVID-19/rotated15__40_566323_flipped_90degree.jpg,,1.0,,
2385,COVID-19/rotated15__41_1084344_180degree.jpg,,1.0,,
2386,COVID-19/rotated15__41_1084344_270degree.jpg,,1.0,,
2387,COVID-19/rotated15__41_1084344_90degree.jpg,,1.0,,
2388,COVID-19/rotated15__41_1084344_flipped.jpg,,1.0,,
2389,COVID-19/rotated15__41_1084344_flipped_180degree.jpg,,1.0,,
2390,COVID-19/rotated15__41_1084344_flipped_270degree.jpg,,1.0,,
2391,COVID-19/rotated15__41_1084344_flipped_90degree.jpg,,1.0,,
2392,COVID-19/rotated15__42_4265970_180degree.jpg,,1.0,,
2393,COVID-19/rotated15__42_4265970_270degree.jpg,,1.0,,
2394,COVID-19/rotated15__42_4265970_90degree.jpg,,1.0,,
2395,COVID-19/rotated15__42_4265970_flipped.jpg,,1.0,,
2396,COVID-19/rotated15__42_4265970_flipped_180degree.jpg,,1.0,,
2397,COVID-19/rotated15__42_4265970_flipped_270degree.jpg,,1.0,,
2398,COVID-19/rotated15__42_4265970_flipped_90degree.jpg,,1.0,,
2399,COVID-19/rotated15__43_9440440_180degree.jpg,,1.0,,
2400,COVID-19/rotated15__43_9440440_270degree.jpg,,1.0,,
2401,COVID-19/rotated15__43_9440440_90degree.jpg,,1.0,,
2402,COVID-19/rotated15__43_9440440_flipped.jpg,,1.0,,
2403,COVID-19/rotated15__43_9440440_flipped_180degree.jpg,,1.0,,
2404,COVID-19/rotated15__43_9440440_flipped_270degree.jpg,,1.0,,
2405,COVID-19/rotated15__43_9440440_flipped_90degree.jpg,,1.0,,
2406,COVID-19/rotated15__44_5192729_180degree.jpg,,1.0,,
2407,COVID-19/rotated15__44_5192729_270degree.jpg,,1.0,,
2408,COVID-19/rotated15__44_5192729_90degree.jpg,,1.0,,
2409,COVID-19/rotated15__44_5192729_flipped.jpg,,1.0,,
2410,COVID-19/rotated15__44_5192729_flipped_180degree.jpg,,1.0,,
2411,COVID-19/rotated15__44_5192729_flipped_270degree.jpg,,1.0,,
2412,COVID-19/rotated15__44_5192729_flipped_90degree.jpg,,1.0,,
2413,COVID-19/rotated15__45_4055660_180degree.jpg,,1.0,,
2414,COVID-19/rotated15__45_4055660_270degree.jpg,,1.0,,
2415,COVID-19/rotated15__45_4055660_90degree.jpg,,1.0,,
2416,COVID-19/rotated15__45_4055660_flipped.jpg,,1.0,,
2417,COVID-19/rotated15__45_4055660_flipped_180degree.jpg,,1.0,,
